Bank,Tweet Number,Tweet Date,Week,Quarter,gcp_score,Google Trend,Competitor1,Competitor2,Competitor3,Competitor4,ROA,ROS,Operating Income to Sales,Opearting Income to Assets,Operating Expenses to Sales,Cost of Goods to Sales,"Selling, General and Administrative Expenses to Sales"
CIBC,7727,10/30/2015,209,16,-0.400000006,83,78,82,83,89,0.001674908,0.182330827,0.207471805,0.001905855,0.691024436,0.206296992,0.484727444
CIBC,7728,10/30/2015,209,16,0,83,78,82,83,89,0.001674908,0.182330827,0.207471805,0.001905855,0.691024436,0.206296992,0.484727444
CIBC,7729,11/1/2015,209,17,-0.400000006,83,78,82,83,89,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7730,11/1/2015,209,17,0.100000001,83,78,82,83,89,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7731,11/2/2015,210,17,-0.5,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7732,11/2/2015,210,17,-0.200000003,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7733,11/3/2015,210,17,0,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7734,11/3/2015,210,17,-0.100000001,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7735,11/3/2015,210,17,-0.800000012,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7736,11/3/2015,210,17,-0.5,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7737,11/3/2015,210,17,-0.600000024,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7738,11/3/2015,210,17,0,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7739,11/4/2015,210,17,-0.100000001,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7740,11/4/2015,210,17,-0.300000012,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7741,11/5/2015,210,17,0,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7742,11/5/2015,210,17,0,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7743,11/5/2015,210,17,-0.800000012,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7744,11/5/2015,210,17,-0.300000012,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7745,11/5/2015,210,17,0.899999976,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7746,11/5/2015,210,17,-0.400000006,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7747,11/5/2015,210,17,0.200000003,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7748,11/6/2015,210,17,0.600000024,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7749,11/6/2015,210,17,-0.300000012,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7750,11/7/2015,210,17,-0.5,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7751,11/8/2015,210,17,0.600000024,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7752,11/8/2015,210,17,0.600000024,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7753,11/8/2015,210,17,0.699999988,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7754,11/8/2015,210,17,-0.699999988,85,79,83,85,92,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7755,11/9/2015,211,17,-0.300000012,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7756,11/9/2015,211,17,0.899999976,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7757,11/9/2015,211,17,0,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7758,11/9/2015,211,17,-0.100000001,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7759,11/9/2015,211,17,0.800000012,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7760,11/9/2015,211,17,0,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7761,11/9/2015,211,17,-0.100000001,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7762,11/9/2015,211,17,-0.600000024,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7763,11/10/2015,211,17,0,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7764,11/10/2015,211,17,-0.5,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7765,11/10/2015,211,17,0,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7766,11/11/2015,211,17,-0.699999988,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7767,11/11/2015,211,17,0.5,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7768,11/11/2015,211,17,-0.699999988,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7769,11/13/2015,211,17,0.600000024,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7770,11/13/2015,211,17,-0.699999988,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7771,11/13/2015,211,17,-0.400000006,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7772,11/13/2015,211,17,0.699999988,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7773,11/13/2015,211,17,0.899999976,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7774,11/13/2015,211,17,-0.300000012,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7775,11/13/2015,211,17,-0.699999988,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7776,11/13/2015,211,17,0,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7777,11/14/2015,211,17,-0.699999988,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7778,11/14/2015,211,17,-0.5,76,74,75,79,83,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7779,11/16/2015,212,17,-0.300000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7780,11/16/2015,212,17,-0.600000024,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7781,11/16/2015,212,17,-0.800000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7782,11/16/2015,212,17,-0.400000006,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7783,11/16/2015,212,17,-0.800000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7784,11/16/2015,212,17,-0.800000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7785,11/17/2015,212,17,-0.600000024,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7786,11/17/2015,212,17,-0.400000006,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7787,11/17/2015,212,17,0.400000006,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7788,11/17/2015,212,17,-0.5,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7789,11/17/2015,212,17,0,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7790,11/17/2015,212,17,-0.300000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7791,11/17/2015,212,17,0.100000001,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7792,11/17/2015,212,17,0,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7793,11/17/2015,212,17,0,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7794,11/17/2015,212,17,-0.800000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7795,11/17/2015,212,17,0.5,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7796,11/17/2015,212,17,0,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7797,11/17/2015,212,17,0.200000003,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7798,11/17/2015,212,17,0.800000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7799,11/17/2015,212,17,-0.5,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7800,11/17/2015,212,17,0.400000006,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7801,11/17/2015,212,17,-0.200000003,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7802,11/17/2015,212,17,-0.300000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7803,11/17/2015,212,17,-0.800000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7804,11/17/2015,212,17,0,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7805,11/17/2015,212,17,0,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7806,11/17/2015,212,17,-0.300000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7807,11/17/2015,212,17,-0.800000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7808,11/17/2015,212,17,-0.400000006,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7809,11/17/2015,212,17,-0.300000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7810,11/17/2015,212,17,-0.800000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7811,11/17/2015,212,17,-0.800000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7812,11/17/2015,212,17,-0.200000003,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7813,11/17/2015,212,17,-0.100000001,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7814,11/18/2015,212,17,-0.5,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7815,11/18/2015,212,17,0.200000003,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7816,11/18/2015,212,17,0.400000006,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7817,11/18/2015,212,17,-0.699999988,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7818,11/18/2015,212,17,-0.100000001,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7819,11/19/2015,212,17,-0.400000006,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7820,11/19/2015,212,17,0.800000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7821,11/19/2015,212,17,-0.699999988,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7822,11/19/2015,212,17,-0.699999988,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7823,11/19/2015,212,17,0,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7824,11/19/2015,212,17,0,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7825,11/19/2015,212,17,0,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7826,11/19/2015,212,17,-0.200000003,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7827,11/19/2015,212,17,-0.5,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7828,11/19/2015,212,17,0,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7829,11/19/2015,212,17,-0.400000006,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7830,11/20/2015,212,17,0.400000006,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7831,11/20/2015,212,17,0,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7832,11/21/2015,212,17,0.200000003,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7833,11/21/2015,212,17,-0.200000003,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7834,11/21/2015,212,17,-0.200000003,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7835,11/21/2015,212,17,0,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7836,11/22/2015,212,17,-0.5,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7837,11/22/2015,212,17,-0.800000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7838,11/22/2015,212,17,-0.300000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7839,11/22/2015,212,17,0.899999976,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7840,11/22/2015,212,17,-0.800000012,78,71,77,80,86,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7841,11/23/2015,213,17,-0.800000012,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7842,11/23/2015,213,17,-0.699999988,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7843,11/24/2015,213,17,0,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7844,11/24/2015,213,17,0.400000006,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7845,11/25/2015,213,17,0.800000012,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7846,11/25/2015,213,17,0.200000003,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7847,11/25/2015,213,17,-0.699999988,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7848,11/25/2015,213,17,-0.300000012,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7849,11/25/2015,213,17,-0.100000001,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7850,11/25/2015,213,17,-0.600000024,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7851,11/25/2015,213,17,-0.200000003,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7852,11/25/2015,213,17,0.100000001,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7853,11/26/2015,213,17,0.5,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7854,11/26/2015,213,17,-0.699999988,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7855,11/26/2015,213,17,0,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7856,11/26/2015,213,17,0,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7857,11/26/2015,213,17,-0.100000001,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7858,11/27/2015,213,17,0.699999988,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7859,11/27/2015,213,17,-0.300000012,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7860,11/27/2015,213,17,0,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7861,11/27/2015,213,17,0.300000012,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7862,11/27/2015,213,17,0.899999976,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7863,11/27/2015,213,17,0.300000012,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7864,11/27/2015,213,17,-0.600000024,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7865,11/27/2015,213,17,-0.600000024,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7866,11/28/2015,213,17,-0.600000024,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7867,11/28/2015,213,17,0.899999976,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7868,11/28/2015,213,17,-0.5,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7869,11/28/2015,213,17,0.300000012,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7870,11/28/2015,213,17,0.899999976,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7871,11/28/2015,213,17,0.600000024,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7872,11/29/2015,213,17,0.300000012,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7873,11/29/2015,213,17,0.600000024,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7874,11/29/2015,213,17,-0.300000012,77,71,76,82,87,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7875,11/30/2015,214,17,0.100000001,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7876,11/30/2015,214,17,-0.400000006,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7877,11/30/2015,214,17,-0.200000003,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7878,11/30/2015,214,17,0.200000003,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7879,11/30/2015,214,17,-0.800000012,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7880,11/30/2015,214,17,0.800000012,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7881,12/1/2015,214,17,-0.400000006,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7882,12/1/2015,214,17,-0.200000003,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7883,12/1/2015,214,17,-0.200000003,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7884,12/1/2015,214,17,0,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7885,12/1/2015,214,17,0.800000012,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7886,12/1/2015,214,17,-0.100000001,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7887,12/1/2015,214,17,-0.800000012,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7888,12/1/2015,214,17,-0.400000006,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7889,12/1/2015,214,17,-0.200000003,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7890,12/1/2015,214,17,-0.699999988,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7891,12/2/2015,214,17,0.400000006,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7892,12/2/2015,214,17,0.600000024,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7893,12/2/2015,214,17,-0.800000012,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7894,12/2/2015,214,17,0,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7895,12/2/2015,214,17,0.899999976,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7896,12/2/2015,214,17,0.400000006,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7897,12/2/2015,214,17,0,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7898,12/2/2015,214,17,-0.800000012,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7899,12/2/2015,214,17,-0.800000012,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7900,12/2/2015,214,17,-0.300000012,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7901,12/2/2015,214,17,-0.200000003,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7902,12/2/2015,214,17,-0.400000006,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7903,12/3/2015,214,17,-0.699999988,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7904,12/3/2015,214,17,-0.100000001,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7905,12/3/2015,214,17,-0.200000003,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
CIBC,7906,12/4/2015,214,17,-0.400000006,86,83,85,90,91,0.00203953,0.221090745,0.26091876,0.002406937,0.69291695,0.227200724,0.465716225
